Crematoria,Crematoria2,Direct Cremations 2019,1 Jan-31 Dec 2019,1 Jan-31 Dec 2020,Buffer,Crematoria Point 1,Crematoria Point 2,Direct Cremations 2020,Distance,Distance Label,January 2020 Basic Cremation Fee in pounds,January 2021 Basic Cremation Fee in pounds,Latitude,Latitude2,Longtitude,Longtitude2,Total Crematorium Charges in pounds,Total for County 2020,Total Since Opening
Bedford,Widnes,60,1744,1824,Polygon,Point,Point,52,LineString,207.679606989,810.8,849.95,52.155162295,53.380608972,-0.411665193,-2.732648242,944.5,,85432
Luton,Whimple (East Devon),N/R,1565,1884,Polygon,Point,Point,243,LineString,242.517541878,760,780,51.911291458,50.758470383,-0.389880066,-3.343787280,780,3708,128685
Bracknell,Weymouth,32,2009,2396,Polygon,Point,Point,218,LineString,147.290578415,875,900,51.391328201,50.612300983,-0.780323778,-2.477066115,900,,69774
Reading,Westerleigh,74,1646,1898,Polygon,Point,Point,167,LineString,102.432956474,810,830,51.475829089,51.504766093,-0.955201238,-2.429302740,873.5,,135794
Slough,West Berkshire (Thatcham),N/R,1358,1368,Polygon,Point,Point,59,LineString,45.962629963,795,835,51.523430685,51.401051784,-0.592800359,-1.224471876,835,,89237
West Berkshire (Thatcham),Weeley,32,1127,1302,Polygon,Point,Point,78,LineString,169.623631449,995,995,51.401051784,51.861196280,-1.224471876,1.111173752,995,6964,15485
Bristol (Canford),Wear Valley,0,1320,1493,Polygon,Point,Point,54,LineString,358.695094274,890,940,51.494563690,54.659398055,-2.627090917,-1.612880347,940,,134110
Bristol (South),Warrington,0,1912,1833,Polygon,Point,Point,23,LineString,215.730208491,890,940,51.425774157,53.364436730,-2.625863577,-2.602400778,940,,86223
Westerleigh,Truro,58,2632,3211,Polygon,Point,Point,275,LineString,228.662595428,985,985,51.504766093,50.287626516,-2.429302740,-5.048788431,985,6537,55546
Amersham (Chilterns),Torquay,210,3195,3597,Polygon,Point,Point,325,LineString,242.402689148,630,650,51.660428440,50.486223726,-0.631457344,-3.545360290,650,,148149
Aylesbury Vale,Stockton-on-Tees,17,377,762,Polygon,Point,Point,20,LineString,309.795629964,645,645,51.833666432,54.598683709,-0.811689104,-1.348014903,645,,1139
Bierton,Southend-on-Sea,18,279,781,Polygon,Point,Point,119,LineString,108.380339565,630,650,51.845447978,51.559469837,-0.780465916,0.718207503,650,,1060
Milton Keynes,South Essex,N/O,1914,1784,Polygon,Point,Point,153,LineString,91.365755770,960,960,52.032693631,51.543798273,-0.805557078,0.258334025,1008,6924,58371
Cambridge,Slough,125,1959,2120,Polygon,Point,Point,171,LineString,91.578648591,830,830,52.244267547,51.523430685,0.049203695,-0.592800359,830,,169353
March (Fenland),Saffron Walden (Cam Valley),67,1071,1205,Polygon,Point,Point,150,LineString,51.431357532,988,988,52.533986828,52.078750998,0.067190658,0.197671287,988,,9090
Peterborough,Redbridge (Forest Park),21,2108,2227,Polygon,Point,Point,64,LineString,114.722997171,958,1002,52.605844116,51.606850007,-0.290899744,0.123336460,1002,5552,121209
Chester,Reading,N/R,1743,1941,Polygon,Point,Point,22,LineString,233.900662856,757,869.25,53.205276852,51.475829089,-2.906380009,-0.955201238,869.25,,95290
Crewe,Purbeck,29,1115,1311,Polygon,Point,Point,75,LineString,263.442387643,750,750,53.102436950,50.747475296,-2.442607815,-2.046002489,780,,65026
Lach Dennis (Birches),Poole,0,0,138,Polygon,Point,Point,1,LineString,278.401549989,,875,53.252707406,50.767774440,-2.450892802,-1.976626623,875,,138
Macclesfield,Plymouth (Weston Mill),50,1760,2005,Polygon,Point,Point,140,LineString,348.528443161,750,750,53.267630221,50.398464762,-2.141082884,-4.171322703,780,,78549
Northwich,Plymouth (Efford),8,1134,1349,Polygon,Point,Point,143,LineString,336.421551101,875,875,53.244925316,50.392143338,-2.493101696,-4.110916345,875,,7100
Warrington,Peterborough,37,1998,2227,Polygon,Point,Point,72,LineString,176.698413252,786,810,53.364436730,52.605844116,-2.602400778,-0.290899744,839,,94934
Widnes,Northwich,256,913,1208,Polygon,Point,Point,465,LineString,21.975855334,745,765,53.380608972,53.244925316,-2.732648242,-2.493101696,765,10179,35402
Hartlepool,Mountsett,0,970,1048,Polygon,Point,Point,14,LineString,41.556386238,761,761,54.668950213,54.888906910,-1.223888215,-1.745710544,938,,55125
Kirkleatham,Milton Keynes,356,1469,1956,Polygon,Point,Point,517,LineString,284.780383637,875,890,54.586455793,52.032693631,-1.075161500,-0.805557078,945,,8867
Middlesbrough,Luton,N/R,2799,2241,Polygon,Point,Point,0,LineString,298.131496797,772,790,54.540611061,51.911291458,-1.244878079,-0.389880066,940,5245,191367
Bodmin,March (Fenland),287,1828,2224,Polygon,Point,Point,164,LineString,402.702943718,999,999,50.460411116,52.533986828,-4.688131047,0.067190658,999,,39585
Camborne,Macclesfield,21,1317,1426,Polygon,Point,Point,158,LineString,403.356555286,890,890,50.224549037,53.267630221,-5.317658168,-2.141082884,940,,12363
Truro,Middlesbrough,51,1476,1580,Polygon,Point,Point,89,LineString,539.217967860,784,875,50.287626516,54.540611061,-5.048788431,-1.244878079,875,5230,132995
Barrow-in-Furness,Lach Dennis (Birches),197,905,1062,Polygon,Point,Point,350,LineString,110.092729152,906,906,54.128354761,53.252707406,-3.226094560,-2.450892802,906,,50412
Beetham Hall,Kirkleatham,N/R,973,1270,Polygon,Point,Point,,LineString,117.897175396,975,975,54.205204160,54.586455793,-2.768692632,-1.075161500,975,,3967
Carlisle,Hartlepool,27,1531,1696,Polygon,Point,Point,107,LineString,113.758847438,845,870,54.876950343,54.668950213,-2.954612774,-1.223888215,923,,92160
Distington (Whitehaven),Harlow,N/R,1015,1269,Polygon,Point,Point,74,LineString,399.401171210,805,892,54.602834651,51.742522864,-3.521124515,0.089145912,892,5297,39792
Alfreton (Amber Valley),Exeter & Devon,266,1434,1640,Polygon,Point,Point,266,LineString,302.295331907,875,875,53.088257220,50.705660624,-1.394849243,-3.506253327,930,,7962
Aston-on-Trent (Trent Valley),Durham,8,592,857,Polygon,Point,Point,42,LineString,210.441228617,729,729,52.875116819,54.762449736,-1.388374057,-1.579883453,729,,1631
Chesterfield,Distington (Whitehaven),N/R,2094,2424,Polygon,Point,Point,105,LineString,204.735597395,770,770,53.251789919,54.602834651,-1.405668044,-3.521124515,770,,117801
Derby,Bristol (South),83,2101,2305,Polygon,Point,Point,175,LineString,184.292717240,759,782,52.935449988,51.425774157,-1.517498630,-2.625863577,782,7226,192844
Barnstaple,Darlington,133,1530,1607,Polygon,Point,Point,100,LineString,423.418610263,680,715,51.065627238,54.558778381,-4.078583186,-1.586698594,715,,65947
Exeter & Devon,Crewe,327,2830,2605,Polygon,Point,Point,586,LineString,276.535197860,999,999,50.705660624,53.102436950,-3.506253327,-2.442607815,1024,,165985
Plymouth (Efford),Colchester,25,1178,593,Polygon,Point,Point,0,LineString,387.516972659,915,915,50.392143338,51.873035456,-4.110916345,0.901760244,945,,109997
Plymouth (Weston Mill),Chesterfield,0,1550,1964,Polygon,Point,Point,49,LineString,370.268391326,915,915,50.398464762,53.251789919,-4.171322703,-1.405668044,945,,77715
Torquay,Chester,522,2267,2544,Polygon,Point,Point,751,LineString,305.718104549,995,995,50.486223726,53.205276852,-3.545360290,-2.906380009,995,,155809
Whimple (East Devon),Chelmsford,382,1626,2294,Polygon,Point,Point,573,LineString,286.290005487,895,895,50.758470383,51.726782900,-3.343787280,0.455329367,960,11607,14566
Bournemouth,Carlisle,201,2938,4066,Polygon,Point,Point,,LineString,465.401368738,783,805,50.747968588,54.876950343,-1.855952002,-2.954612774,805,,260259
Poole,Cambridge,159,1762,449,Polygon,Point,Point,52,LineString,216.244616118,898,805,50.767774440,52.244267547,-1.976626623,0.049203695,815,,76970
Purbeck,Camborne,N/R,992,1401,Polygon,Point,Point,158,LineString,239.343792814,538,538,50.747475296,50.224549037,-2.046002489,-5.317658168,538,,3285
Weymouth,Derby,N/R,1283,1349,Polygon,Point,Point,80,LineString,266.824667394,813.75,830,50.612300983,52.935449988,-2.477066115,-1.517498630,830,7265,76564
Darlington,Bristol (Canford),74,1666,1847,Polygon,Point,Point,60,LineString,348.067262436,875,900,54.558778381,51.494563690,-1.586698594,-2.627090917,900,,124438
Durham,Brentwood,17,2343,2726,Polygon,Point,Point,39,LineString,368.613843579,700,720,54.762449736,51.642723096,-1.579883453,0.274646697,750,,118816
Mountsett,Braintree,26,1383,1635,Polygon,Point,Point,95,LineString,365.251976538,700,720,54.888906910,51.917219462,-1.745710544,0.586617389,750,,68147
Stockton-on-Tees,Bracknell,1,250,1249,Polygon,Point,Point,29,LineString,358.960331874,765,765,54.598683709,51.391328201,-1.348014903,-0.780323778,765,,1499
Wear Valley,Bournemouth,N/R,1174,1577,Polygon,Point,Point,284,LineString,435.575346134,884,884,54.659398055,50.747968588,-1.612880347,-1.855952002,929,9034,9685
Basildon,Bodmin,29,2314,2722,Polygon,Point,Point,196,LineString,385.657735697,995,995,51.562886273,50.460411116,0.523361324,-4.688131047,995,,43573
Braintree,Bierton,26,1101,1367,Polygon,Point,Point,203,LineString,94.473296691,999,999,51.917219462,51.845447978,0.586617389,-0.780465916,999,,10977
Brentwood,Beetham Hall,152,936,1160,Polygon,Point,Point,154,LineString,350.946009197,973,973,51.642723096,54.205204160,0.274646697,-2.768692632,973,,6511
Chelmsford,Bedford,121,2193,2205,Polygon,Point,Point,124,LineString,76.331416024,777,793,51.726782900,52.155162295,0.455329367,-0.411665193,793,,117212
Colchester,Basildon,116,1577,1629,Polygon,Point,Point,128,LineString,43.297056782,765,809,51.873035456,51.562886273,0.901760244,0.523361324,809,,108800
Harlow,Barrow-in-Furness,18,1485,1619,Polygon,Point,Point,200,LineString,346.595203884,970,970,51.742522864,54.128354761,0.089145912,-3.226094560,970,,83451
Redbridge (Forest Park),Barnstaple,14,1265,1832,Polygon,Point,Point,347,LineString,298.909437044,970,970,51.606850007,51.065627238,0.123336460,-4.078583186,988,,19467
Saffron Walden (Cam Valley),Aylesbury Vale,73,890,1291,Polygon,Point,Point,259,LineString,74.553874508,850,850,52.078750998,51.833666432,0.197671287,-0.811689104,850,,2816
Southend-on-Sea,Aston-on-Trent (Trent Valley),70,2299,2574,Polygon,Point,Point,69,LineString,205.311646188,785,785,51.559469837,52.875116819,0.718207503,-1.388374057,855,,177823
South Essex,Amersham (Chilterns),31,2955,3288,Polygon,Point,Point,98,LineString,62.999816376,905,955,51.543798273,51.660428440,0.258334025,-0.631457344,955,,214458
Weeley,Alfreton (Amber Valley),N/O,1677,1403,Polygon,Point,Point,7,LineString,218.243667881,775,775,51.861196280,53.088257220,1.111173752,-1.394849243,775,21090,54006
